Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
1405.056,39.76776,1.833109,21.71431,1.681534,-2.341629,-6.803833,90,91,2.38698E-15,4.149724,39.76776,0.03439702,77.027,1.369369,-0.1947806,0.1263014,0.4885571,-10.64391,-38.32342,7.794395,-6.054058,-13.93823,55.68628,1.05,1333,31,22,0,27.45098,27.05882,0.7121736,17.4286,0.08,5.526299,124.4727,345,2.864231,5.638201,2066,73,4276,0.97,1.713368,1.542969,1.720688,1.574219,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,93,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1208805,0,24.84384,0.2763418,0.003378882,4.62849,0.3031519,0,0
1406.056,39.76776,1.892302,21.71728,3.93428,-2.856567,-4.47081,90,91,2.38698E-15,4.270906,39.76776,0.03736767,79.51426,1.413587,-0.03240198,-0.1024607,0.7281763,-9.114173,-39.42436,7.268127,-4.770195,-14.63739,43.52941,1.05,1337,31,22,0,20.78431,20.78431,0.7017611,17.42342,0.08,5.704748,119.1205,345,2.956719,5.637502,2066,73,4276,0.97,2.738168,2.367188,2.641056,2.378906,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,93,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1208805,0,39.70344,0.3136963,0.003670695,4.42947,0.332254,0,0
1407.056,39.76776,1.892302,21.71728,-2.757782,3.40419,-5.269577,90,91,2.38698E-15,4.270906,39.76776,0.03736767,79.51426,1.413587,0.2357751,0.2815417,0.1811577,-10.33757,-40.12453,8.06472,-5.084457,-14.17677,43.52941,1.05,1337,31,22,0,20.78431,20.78431,0.7017611,17.42342,0.08,5.704748,119.1205,345,2.956719,5.637502,2066,73,4276,0.97,2.738168,2.367188,2.641056,2.378906,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,93,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1208805,0,39.70344,0.3136963,0.003670695,4.42947,0.332254,0,0
1408.056,39.76776,1.892302,21.71728,8.049622,-6.21904,-0.8610687,90,91,2.38698E-15,4.270906,39.76776,0.03736767,79.51426,1.413587,-0.1035527,-0.05951447,1.365172,-10.66995,-40.14252,8.783653,-4.571579,-14.14992,43.52941,1.05,1337,31,22,0,20.78431,20.78431,0.7017611,17.42342,0.08,5.704748,119.1205,344.9,2.956719,5.637502,2066,73,4276,0.97,2.738168,2.367188,2.641056,2.378906,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,93,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1208805,0,39.70344,0.3136963,0.003670695,4.42947,0.332254,0,0
1409.056,39.14639,1.44352,21.71914,-7.536224,-4.878784,-0.3266907,90,91,-0.08013151,3.311257,39.76776,0.03923573,61.6193,1.078338,0.1138743,-0.1257678,0.5296262,-8.38182,-41.72305,7.455498,-3.55125,-15.42554,45.4902,1.04,1315.5,31,22,0,25.4902,25.4902,0.6827878,16.97997,0.07,4.351799,114.048,344.8,2.291299,5.636793,2086,73,4276,0.97,1.88124,1.734375,1.891488,1.761719,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1181048,0,27.27798,0.3440284,0.003854198,4.240847,0.3697466,0,0
1410.056,39.14639,1.593756,21.72183,-4.505447,-4.469833,2.45871,90,91,-0.08013151,3.658663,39.76776,0.04192161,68.03244,1.190568,-0.1318709,-0.1244406,-0.8800346,-8.560328,-40.02953,8.803223,-2.987392,-16.73962,48.23529,1.07,1314.5,31,22,0,23.52941,23.52941,0.7331461,17.4565,0.1,4.804719,109.3607,344.7,2.52977,5.635944,2086,73,4276,0.97,2.117432,1.964844,2.15208,2.027344,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.07638218,0,30.70276,0.3833335,0.004118036,4.066551,0.3984808,0,0
1411.056,39.14639,1.593756,21.72183,-7.614395,0.79776,5.654449,90,91,-0.08013151,3.658663,39.76776,0.04192161,68.03244,1.190568,0.3917824,-0.007835382,0.6246697,-5.691022,-42.21785,6.647827,-0.3631325,-17.81737,48.23529,1.07,1314.5,31,22,0,23.52941,23.52941,0.7331461,17.4565,0.1,4.804719,109.3607,344.7,2.52977,5.635944,2086,73,4276,0.97,2.117432,1.964844,2.15208,2.027344,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.07638218,0,30.70276,0.3833335,0.004118036,4.066551,0.3984808,0,0
1412.056,39.14639,1.593756,21.72183,-7.78769,0.9165802,-11.59378,90,91,-0.08013151,3.658663,39.76776,0.04192161,68.03244,1.190568,-0.1622733,0.3136086,-0.5340952,-7.432895,-41.26605,7.669014,-0.4993782,-18.28079,48.23529,1.07,1314.5,31,22,0,23.52941,23.52941,0.7331461,17.4565,0.1,4.804719,109.3607,344.7,2.52977,5.635944,2086,73,4276,0.97,2.117432,1.964844,2.15208,2.027344,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.07638218,0,30.70276,0.3833335,0.004118036,4.066551,0.3984808,0,0
1413.056,39.14639,1.720991,21.72407,2.102249,-1.993652,-0.3496094,90,91,2.38698E-15,3.970378,39.76776,0.04416296,73.46368,1.285614,0.2013175,0.2513716,-0.06227232,-8.628119,-38.83629,8.653992,-1.543266,-18.31787,30.19608,0.68,1308,32,23,0,26.66667,26.27451,0.7471888,11.03899,-0.29,5.188295,106.7202,344.7,2.73173,5.635327,2086,73,4276,0.97,0.950136,-0.3164063,1.008696,0.02734375,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.02829878,0,13.77697,0.4138201,0.004338208,3.968365,0.4342014,0,0
1414.056,39.14639,1.187845,21.72596,1.386276,3.168732,-5.357895,90,91,2.38698E-15,2.72892,39.76776,0.0460514,50.70536,0.8873438,0.3239736,0.7242776,-0.1194311,-8.83245,-39.3474,9.405701,-0.4683762,-18.95964,37.2549,0.74,1313.5,32,23,0,28.23529,28.23529,0.8306237,12.024,-0.23,3.581013,102.0966,344.7,1.885467,5.634353,2086,73,4276,0.97,0.959408,-0.296875,1.00284,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01290478,0,13.91142,0.4510569,0.004523713,3.79644,0.4629372,0,0
1415.056,39.14639,1.187845,21.72596,0.3604279,-0.1652374,-6.19342,90,91,2.38698E-15,2.72892,39.76776,0.0460514,50.70536,0.8873438,0.4873966,0.2306241,-0.2187901,-7.583371,-40.0704,8.498238,0.4804382,-20.58482,37.2549,0.74,1313.5,32,23,0,28.23529,28.23529,0.8306237,12.024,-0.23,3.581013,102.0966,344.6,1.885467,5.634353,2086,73,4276,0.97,0.959408,-0.296875,1.00284,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01290478,0,13.91142,0.4510569,0.004523713,3.79644,0.4629372,0,0
1416.056,39.14639,1.426268,21.72781,17.66469,0.7621459,-0.6871948,90,91,2.38698E-15,3.308148,39.76776,0.04790346,60.88289,1.065451,0.3089681,-0.5761659,0.2082626,-6.997422,-42.1576,8.048515,2.184771,-20.71091,34.5098,0.69,1301,32,23,0,21.56863,19.60784,0.8049899,11.10487,-0.28,4.29979,99.45529,344.6,2.263916,5.633631,2086,73,4276,0.97,4.10164,2.9375,1.480592,1.375,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,-0.00280258,0,59.47378,0.4816582,0.004705644,3.698222,0.4930213,0,0
1417.056,39.14639,1.426268,21.72781,9.53775,0.9951171,1.786652,90,91,2.38698E-15,3.308148,39.76776,0.04790346,60.88289,1.065451,0.7923955,-0.9009309,-0.261261,-2.437833,-43.80333,5.779015,3.502596,-21.73145,34.5098,0.69,1301,32,23,0,21.56863,19.60784,0.8049899,11.10487,-0.28,4.29979,99.45529,344.4,2.263916,5.633631,2086,73,4276,0.97,4.10164,2.9375,1.480592,1.375,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,-0.00280258,0,59.47378,0.4816582,0.004705644,3.698222,0.4930213,0,0
1418.056,38.52501,1.130271,21.72933,-4.888046,-3.679672,10.17584,90,91,-0.07731532,2.635781,39.76776,0.04941883,49.02589,0.8443348,0.386714,-0.2672949,0.3561658,-2.68869,-43.45028,6.05101,5.495983,-22.91531,35.68628,1.03,1294,32,23,0,21.96078,21.56863,0.6952894,16.48765,0.06,3.407443,96.40891,344.3,1.823016,5.632809,2086,73,4276,0.97,2.50832,2.246094,2.48392,2.257813,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,-0.03148937,0,36.37064,0.5125961,0.004854502,3.584943,0.5220807,0,0
1419.056,38.52501,1.130271,21.72933,-6.547867,0.5420685,-0.1521454,90,91,-0.07731532,2.635781,39.76776,0.04941883,49.02589,0.8443348,0.2821101,-0.1879673,0.0263833,-4.171437,-43.23694,6.518417,4.893391,-22.24667,35.68628,1.03,1294,32,23,0,21.96078,21.56863,0.6952894,16.48765,0.06,3.407443,96.40891,344.2,1.823016,5.632809,2086,73,4276,0.97,2.50832,2.246094,2.48392,2.257813,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,-0.03148937,0,36.37064,0.5125961,0.004854502,3.584943,0.5220807,0,0
1420.056,38.52501,1.247141,21.73095,-5.539185,-2.426331,0.006011963,90,91,-0.07731532,2.930971,39.76776,0.05104061,54.09517,0.931639,-0.3632524,-0.1809513,0.8433837,-5.1449,-44.60527,5.995293,4.047337,-21.97168,47.45098,1.03,1284,30,23,0,23.52941,21.96078,0.7459038,16.36023,0.06,3.759773,94.07454,344.1,2.011516,5.632053,2086,73,4276,0.97,2.461472,2.203125,2.196,2.066406,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03148937,0,35.69135,0.542555,0.005013812,3.49814,0.5570803,0,0
1421.056,38.52501,1.247141,21.73095,3.002716,2.918777,-4.611725,90,91,-0.07731532,2.930971,39.76776,0.05104061,54.09517,0.931639,-0.2229176,-0.1422981,0.5058869,-5.215035,-45.12822,5.484184,3.825605,-21.84111,47.45098,1.03,1284,30,23,0,23.52941,21.96078,0.7459038,16.36023,0.06,3.759773,94.07454,344,2.011516,5.632053,2086,73,4276,0.97,2.461472,2.203125,2.196,2.066406,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03148937,0,35.69135,0.542555,0.005013812,3.49814,0.5570803,0,0
1422.056,37.90364,1.213854,21.73286,-4.979538,-0.450531,-2.060745,90,91,-0.06610963,2.915179,39.76776,0.05295397,53.51449,0.9067733,0.2908983,0.05521329,-0.6159554,-5.246067,-45.10212,5.746506,4.563007,-21.69987,3.137255,1.03,1256.5,30,23,0,16.86275,16.86275,0.5466425,16.11546,0.06,3.659424,91.59156,343.9,1.989924,5.631152,2086,73,4276,0.97,15.9903,3.652344,10.55056,3.574219,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.04471129,0,231.8593,0.5781534,0.005201765,3.405811,0.5862222,0,0
1423.056,36.6609,0.07878564,21.73296,-4.344345,1.475784,-2.862442,90,91,-0.2258777,0.1967259,39.76776,0.05305571,3.591118,0.05885444,0.136134,0.564216,-0.3143005,-4.978691,-45.88126,5.271034,4.633261,-23.13873,0,0.96,1208.5,30,23,0,15.68627,15.68627,0.5483803,14.44644,-0.01,0.2375161,87.45721,343.8,0.1335349,5.63006,2086,73,4276,0.97,15.9903,3.875,15.9903,3.890625,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.0766649,0,231.8593,0.6066476,0.005211759,3.252076,0.6160122,0,0
1424.056,36.6609,0.07878564,21.73296,8.554565,2.258652,6.94252,90,91,-0.2258777,0.1967259,39.76776,0.05305571,3.591118,0.05885444,0.1708944,-0.3292688,0.9514311,-3.482631,-45.50216,5.205177,5.548788,-23.37799,0,0.96,1208.5,30,23,0,15.68627,15.68627,0.5483803,14.44644,-0.01,0.2375161,87.45721,343.7,0.1335349,5.63006,2086,73,4276,0.97,15.9903,3.875,15.9903,3.890625,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.0766649,0,231.8593,0.6066476,0.005211759,3.252076,0.6160122,0,0
1425.056,36.03953,0,21.73296,4.598099,-0.3509827,2.030182,90,91,-0.2370814,0,39.76776,0.05305571,0,0,0.6831442,-0.540325,-0.8641356,-3.739193,-44.15494,5.461807,6.209459,-23.64058,43.13726,1.04,1215,30,23,0,25.4902,24.31373,0.8525836,15.73449,0.07,0,83.4747,343.6,0,5.628925,2086,73,4276,0.97,1.826584,1.667969,1.87392,1.738281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.09212757,0,26.48547,0.6355903,0.005211759,3.103987,0.6451085,0,0
1426.056,36.03953,0,21.73296,2.987198,-0.3981018,0.3471222,90,91,-0.2370814,0,39.76776,0.05305571,0,0,-0.07946625,0.2014443,0.01237388,-4.727278,-45.18467,5.692375,5.453758,-22.38332,43.13726,1.04,1215,30,23,0,25.4902,24.31373,0.8525836,15.73449,0.07,0,83.4747,343.5,0,5.628925,2086,73,4276,0.97,1.826584,1.667969,1.87392,1.738281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.09212757,0,26.48547,0.6355903,0.005211759,3.103987,0.6451085,0,0
1427.056,36.03953,0,21.73296,-0.05815125,-5.88446,4.347809,90,91,-0.2370814,0,39.76776,0.05305571,0,0,-0.7983271,0.4017593,1.68528,-5.896103,-45.79287,6.035789,4.609156,-21.82068,43.13726,1.04,1215,30,23,0,25.4902,24.31373,0.8525836,15.73449,0.07,0,83.4747,343.5,0,5.628925,2086,73,4276,0.97,1.826584,1.667969,1.87392,1.738281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.09212757,0,26.48547,0.6355903,0.005211759,3.103987,0.6451085,0,0
1428.056,36.03953,1.371173,21.73474,7.556931,-3.14119,3.471771,90,90,-0.07731336,3.497588,39.76776,0.05483532,63.57684,1.024294,-0.2809965,0.009305785,0.5292559,-6.18293,-46.4772,5.906425,4.09981,-21.29443,36.47059,1.05,1183,31,22,0,15.68627,15.29412,0.7178117,15.46739,0.08,4.133695,82.61423,343.5,2.36409,5.628282,2105,73,4276,0.97,15.9903,3.675781,15.2744,3.703125,0,0,0,0,0,0,0,0,0,0,0,0,14.68,0,0,0,0,0,0,0,0,0,77,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.07610127,0,231.8593,0.6637515,0.005386574,3.071991,0.6976568,0,0
1429.056,36.03953,1.371173,21.73474,-3.013992,-1.471436,1.551971,90,90,-0.07731336,3.497588,39.76776,0.05483532,63.57684,1.024294,-0.5490026,0.5567005,0.543183,-5.353352,-46.63234,5.20475,3.744448,-20.85138,36.47059,1.05,1183,31,22,0,15.68627,15.29412,0.7178117,15.46739,0.08,4.133695,82.61423,343.5,2.36409,5.628282,2105,73,4276,0.97,15.9903,3.675781,15.2744,3.703125,0,0,0,0,0,0,0,0,0,0,0,0,14.68,0,0,0,0,0,0,0,0,0,77,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.07610127,0,231.8593,0.6637515,0.005386574,3.071991,0.6976568,0,0
1430.056,34.79679,1.861655,21.73912,0.01553345,-2.575882,8.495483,90,90,-0.08841433,4.938657,39.76776,0.05921428,89.40171,1.390693,-0.5027608,0.680317,0.7398406,-3.734152,-45.76627,5.379417,4.556265,-22.89505,0,1.02,1137.5,31,22,0,15.29412,14.90196,1.187815,14.40006,0.05,5.612357,83.09335,343.5,3.324382,5.627501,2105,73,4276,0.97,15.9903,3.863281,15.9903,3.914063,0,0,0,0,0,0,0,0,0,0,0,0,14.68,0,0,0,0,0,0,0,0,0,77,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.09378414,0,231.8593,0.7126236,0.005816726,3.089807,0.7267064,0,0
1431.056,34.79679,1.861655,21.73912,6.077576,4.89032,1.830109,90,90,-0.08841433,4.938657,39.76776,0.05921428,89.40171,1.390693,0.9358662,-0.04890297,-0.176416,-1.524465,-45.52722,3.980782,6.480097,-23.82607,0,1.02,1137.5,31,22,0,15.29412,14.90196,1.187815,14.40006,0.05,5.612357,83.09335,343.5,3.324382,5.627501,2105,73,4276,0.97,15.9903,3.863281,15.9903,3.914063,0,0,0,0,0,0,0,0,0,0,0,0,14.68,0,0,0,0,0,0,0,0,0,77,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,-0.09378414,0,231.8593,0.7126236,0.005816726,3.089807,0.7267064,0,0
