Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s),Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
0.000,0,0,0,0.08171082,3.855759,-2.278412,0,0,0,0,0,0,0,0,0.2780745,2.403679,1.893979,2.857076,-45.63991,-33.63382,6.393877,-13.17461,0,0,0,0,0,0,0,0,0,0,0,0,0,343.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.000,0,0,0,-1.118668,2.439941,1.730804,0,0,0,0,0,0,0,0,0.320842,0.7790756,1.331692,4.448107,-47.56907,-33.30117,10.79103,-15.80869,0,0,0,0,0,0,0,0,0,0,0,0,0,343.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.998,0,0,0,11.99034,14.77225,-3.825042,0,0,0,0,0,0,0,0,-1.141048,0.6095034,-0.1710199,-1.708249,-43.78633,-34.93595,6.062946,-17.64491,0,0,0,0,0,0,0,0,0,0,0,0,0,343.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.998,0,0,0,8.614548,8.64386,-1.168762,41,42,0,0,0,0,0,0,0.3273613,0.7086844,-1.510443,3.173903,-44.25661,-23.75611,13.21112,-26.84389,40,0.97,1090,22,22,0,14.90196,14.90196,0,13.61473,-0.03,0,0,343.8,0,5.454882,51,78,4543,0.97,2.120848,-0.00390625,1.820728,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,30.7523,0,0,0,0,1,5E-06
4.000,0,0,0,-8.026047,-4.708282,9.446594,41,42,0,0,0,0,0,0,-0.01501442,0.4995618,0.0832881,1.939533,-44.07584,-22.77451,12.46375,-32.90538,40,0.97,1090,22,22,0,14.90196,14.90196,0,13.61473,-0.03,0,0,343.9,0,5.454882,51,78,4543,0.97,2.120848,-0.00390625,1.820728,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,30.7523,0,0,0,0,1,5E-06
4.998,0,1.228133,27.53077,-21.49677,-24.51353,7.174896,41,42,0,3.08577,0,0.002917232,0,0.9174399,-1.05159,-0.02080347,0.736218,0.6295199,-41.99047,-22.60109,10.85618,-30.01382,69.01961,0.98,1201,22,22,0,32.94118,33.33333,0.7524735,15.05313,0.01,3.70247,0,343.9,0,5.45546,51,78,4543,0.97,1.42008,-0.00390625,1.39324,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,20.59116,0,0.000286565,0,0.08577817,1,1.783085
5.998,3.106856,2.620128,27.53423,-5.082794,-21.79149,11.33328,41,42,0.3922846,5.798669,3.106856,0.0063737,1409.247,1.957287,0.4767035,0.3028283,0.09364294,2.944851,-41.93851,-30.35849,21.17429,-29.38049,70.19608,1.06,1363.5,22,22,0,14.90196,14.90196,0.8443824,18.48497,0.09,7.898934,2592.316,344,52.40252,5.456073,51,78,4543,0.97,2.37168,-0.00390625,2.294576,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.07845692,0,34.38936,0.00245869,0.0006261002,96.39465,0.1155543,1,3.569087
7.002,3.106856,2.620128,27.53423,-17.76135,8.781662,4.705109,41,42,0.3922846,5.798669,3.106856,0.0063737,1409.247,1.957287,1.352921,0.9307412,-1.234457,13.16493,-34.66569,-25.75159,-4.893429,-50.54105,70.19608,1.06,1363.5,22,22,0,14.90196,14.90196,0.8443824,18.48497,0.09,7.898934,2592.316,344,52.40252,5.456073,51,78,4543,0.97,2.37168,-0.00390625,2.294576,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.07845692,0,34.38936,0.00245869,0.0006261002,96.39465,0.1155543,1,3.569087
8.001,4.97097,1.362186,27.53606,-0.5014648,11.82845,15.37544,41,42,0.6234652,4.133259,4.97097,0.008212673,457.9109,1.01758,0.2767525,-0.3871386,-0.2261908,9.127476,-45.87334,-28.78735,18.97465,-51.3103,37.64706,0.99,994.5,22,22,0,27.45098,27.45098,0.3801899,12.59209,0.02,4.1066,1270.546,344,17.02731,5.456321,51,78,4543,0.97,1.522072,-0.00390625,1.499624,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.124693,0,22.07004,0.006463896,0.0008067459,47.24494,0.1446534,1,5.315034
9.002,4.97097,1.362186,27.53606,5.177902,36.72458,-2.195328,41,42,0.6234652,4.133259,4.97097,0.008212673,457.9109,1.01758,-0.5478761,-0.003288507,0.6259521,5.274259,-43.38651,-28.81273,30.3538,-49.35971,37.64706,0.99,994.5,22,22,0,27.45098,27.45098,0.3801899,12.59209,0.02,4.1066,1270.546,343.9,17.02731,5.456321,51,78,4543,0.97,1.522072,-0.00390625,1.499624,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.124693,0,22.07004,0.006463896,0.0008067459,47.24494,0.1446534,1,5.315034
10.003,6.835083,1.122833,27.53752,-2.085785,9.393158,4.740204,41,42,0.4697534,2.92217,6.835083,0.009668328,274.5094,0.8387786,0.4575023,-0.6602411,0.9877409,0.9556842,-41.3616,-20.54871,29.7383,-53.20522,63.13726,1.02,1159.5,24,22,0,27.05882,27.05882,0.8011459,15.12616,0.05,3.38502,819.3211,344.1,10.20757,5.456454,51,78,4543,0.97,1.4518,-0.00390625,1.409344,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.1724076,0,21.0511,0.01180041,0.0009497375,30.46626,0.1796859,1,7.416983
11.004,6.835083,1.122833,27.53752,9.190918,-4.800354,1.257156,41,42,0.4697534,2.92217,6.835083,0.009668328,274.5094,0.8387786,0.07669429,-0.1862116,0.3322612,-0.05720541,-41.16635,-18.70335,31.55245,-52.74991,63.13726,1.02,1159.5,24,22,0,27.05882,27.05882,0.8011459,15.12616,0.05,3.38502,819.3211,344.1,10.20757,5.456454,51,78,4543,0.97,1.4518,-0.00390625,1.409344,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.1724076,0,21.0511,0.01180041,0.0009497375,30.46626,0.1796859,1,7.416983
12.005,8.699197,2.077122,27.54078,12.58913,5.520264,-1.552399,41,42,0.4378316,5.359482,8.699197,0.01292795,398.9961,1.551651,0.6468826,-0.3209051,0.7940986,2.80462,-39.27364,-21.64861,29.83413,-52.30269,71.37255,1.04,1169.5,24,22,0,30.58824,30.58824,0.7630811,15.45107,0.07,6.261928,648.5895,344.1,14.83657,5.456864,51,78,4543,0.97,1.39812,-0.00390625,1.412272,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2122594,0,20.27274,0.01993241,0.001269936,24.11765,0.2088175,1,7.416983
13.006,8.699197,2.077122,27.54078,10.61537,-29.29764,44.64177,41,42,0.4378316,5.359482,8.699197,0.01292795,398.9961,1.551651,-1.924806,0.01292842,2.893011,0.3590608,-42.79315,-20.35192,39.27153,-42.98529,71.37255,1.04,1169.5,24,22,0,30.58824,30.58824,0.7630811,15.45107,0.07,6.261928,648.5895,344.1,14.83657,5.456864,51,78,4543,0.97,1.39812,-0.00390625,1.412272,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2122594,0,20.27274,0.01993241,0.001269936,24.11765,0.2088175,1,7.416983
14.009,11.18468,2.400276,27.5439,19.2944,3.491302,1.664215,41,42,0.5185454,5.567304,11.18468,0.01605062,358.6108,1.793054,-0.2900462,0.05647011,-0.9040077,9.616823,-39.0858,-24.63783,38.48771,-40.86136,61.96078,1.04,1301,24,22,0,22.35294,20.39216,0.7733836,17.1884,0.07,7.236145,560.5764,344.1,13.33486,5.45723,51,78,4543,0.97,2.968504,-0.00390625,2.953376,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2761167,0,43.04331,0.02863235,0.001576682,20.8449,0.2385525,1,7.416983
15.008,11.18468,2.400276,27.5439,5.032547,8.527939,21.95952,41,42,0.5185454,5.567304,11.18468,0.01605062,358.6108,1.793054,0.1059818,0.6281329,-0.7516904,14.52757,-39.78067,-19.14607,41.46174,-42.70503,61.96078,1.04,1301,24,22,0,22.35294,20.39216,0.7733836,17.1884,0.07,7.236145,560.5764,344,13.33486,5.45723,51,78,4543,0.97,2.968504,-0.00390625,2.953376,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2761167,0,43.04331,0.02863235,0.001576682,20.8449,0.2385525,1,7.416983
16.008,11.18468,1.505237,27.54593,2.124756,17.64619,9.869415,41,42,0.3192867,3.679382,11.18468,0.018077,224.8884,1.124442,-1.713739,1.07627,0.007170675,12.71234,-45.47572,-10.15028,43.36273,-39.62183,26.66667,1,1234.5,24,22,0,20.78431,20.78431,0.5021991,15.68252,0.03,4.537859,479.515,344.1,8.362424,5.457367,51,78,4543,0.97,2.218448,-0.00390625,1.954928,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2761167,0,32.1675,0.0376985,0.001775736,17.83065,0.2678972,1,7.416983
17.009,11.18468,1.505237,27.54593,-1.437897,12.45213,19.05646,41,42,0.3192867,3.679382,11.18468,0.018077,224.8884,1.124442,-0.6645153,1.018093,0.4235727,11.26951,-42.46131,-2.892754,36.14453,-40.19751,26.66667,1,1234.5,24,22,0,20.78431,20.78431,0.5021991,15.68252,0.03,4.537859,479.515,343.9,8.362424,5.457367,51,78,4543,0.97,2.218448,-0.00390625,1.954928,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2761167,0,32.1675,0.0376985,0.001775736,17.83065,0.2678972,1,7.416983
18.010,11.18468,0.7734859,27.54694,-23.26851,-8.666306,2.859909,41,42,5.551115E-17,1.811461,11.18468,0.01908672,115.5619,0.5778093,0.05553312,-1.257498,0.1027746,12.90129,-52.30598,-1.645393,41.0138,-28.6441,50.98039,0.99,1288.5,23,22,0,25.09804,25.09804,0.6319136,16.20483,0.02,2.331838,411.5124,343.8,4.297141,5.457315,51,78,4543,0.97,1.548424,-0.00390625,1.546472,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2761167,0,22.45215,0.04638189,0.001874924,15.30199,0.3029168,1,7.416983
19.011,11.80605,1.53244,27.54934,23.43407,20.35497,-19.48456,41,42,0.06590922,3.385275,11.80605,0.02148829,216.9025,1.144763,-0.6184534,0.6761872,-0.884274,6.845789,-43.629,-3.643906,33.1478,-35.7114,54.90196,1.03,1366,23,22,0,26.66667,26.27451,0.6253126,17.93398,0.06,4.619869,373.6858,343.7,8.06547,5.457468,51,78,4543,0.97,1.571848,-0.00390625,1.58112,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2892985,0,22.7918,0.05750362,0.002110834,13.89542,0.3316749,1,7.416983
20.011,11.80605,1.53244,27.54934,1.434998,-0.2604065,6.896622,41,42,0.06590922,3.385275,11.80605,0.02148829,216.9025,1.144763,-0.4932889,-0.09471048,-0.1633592,6.557194,-44.434,-4.844719,32.84026,-35.60599,54.90196,1.03,1366,23,22,0,26.66667,26.27451,0.6253126,17.93398,0.06,4.619869,373.6858,343.7,8.06547,5.457468,51,78,4543,0.97,1.571848,-0.00390625,1.58112,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2892985,0,22.7918,0.05750362,0.002110834,13.89542,0.3316749,1,7.416983
21.012,11.80605,1.53244,27.54934,16.66667,15.09201,-12.33282,41,42,0.06590922,3.385275,11.80605,0.02148829,216.9025,1.144763,-0.7726657,0.2207127,-0.2315295,2.183569,-41.72562,-4.279236,30.28766,-38.87979,54.90196,1.03,1366,23,22,0,26.66667,26.27451,0.6253126,17.93398,0.06,4.619869,373.6858,343.6,8.06547,5.457468,51,78,4543,0.97,1.571848,-0.00390625,1.58112,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.2892985,0,22.7918,0.05750362,0.002110834,13.89542,0.3316749,1,7.416983
22.012,12.42742,1.70817,27.55156,-9.045959,-12.61615,6.977264,41,42,0.1458698,3.60964,12.42742,0.02370307,229.6866,1.276037,0.2544585,-0.1567217,0.6753118,0.6173302,-40.77228,-5.767342,29.94593,-39.74774,51.76471,1.04,1428,23,22,0,24.70588,24.31373,0.6105113,18.92999,0.07,5.149643,352.9688,343.6,8.540844,5.457626,70,78,4543,0.97,4.943928,-0.00390625,7.797264,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.3052907,0,71.68696,0.06715343,0.002328396,13.12506,0.3691732,1,7.416983
23.013,12.42742,1.70817,27.55156,21.53148,24.40013,-9.99733,41,42,0.1458698,3.60964,12.42742,0.02370307,229.6866,1.276037,1.521767,-0.8003383,0.9853198,8.307066,-41.31668,-6.244965,37.65905,-44.08511,51.76471,1.04,1428,23,22,0,24.70588,24.31373,0.6105113,18.92999,0.07,5.149643,352.9688,343.5,8.540844,5.457626,70,78,4543,0.97,4.943928,-0.00390625,7.797264,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.3052907,0,71.68696,0.06715343,0.002328396,13.12506,0.3691732,1,7.416983
24.013,12.42742,1.70817,27.55156,12.82233,-11.70688,-38.9977,41,42,0.1458698,3.60964,12.42742,0.02370307,229.6866,1.276037,0.3926536,0.5039386,0.2767565,-6.588687,-32.67789,1.740227,20.95456,-61.46048,51.76471,1.04,1428,23,22,0,24.70588,24.31373,0.6105113,18.92999,0.07,5.149643,352.9688,343.4,8.540844,5.457626,70,78,4543,0.97,4.943928,-0.00390625,7.797264,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.3052907,0,71.68696,0.06715343,0.002328396,13.12506,0.3691732,1,7.416983
25.014,12.42742,1.70817,27.55156,26.96678,-12.05081,-21.53404,41,42,0.1458698,3.60964,12.42742,0.02370307,229.6866,1.276037,-0.8456597,-0.529624,-0.8823228,-3.634115,-27.60671,-2.913628,14.96734,-63.14394,51.76471,1.04,1428,23,22,0,24.70588,24.31373,0.6105113,18.92999,0.07,5.149643,352.9688,343.4,8.540844,5.457626,70,78,4543,0.97,4.943928,-0.00390625,7.797264,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.3052907,0,71.68696,0.06715343,0.002328396,13.12506,0.3691732,1,7.416983
26.014,12.42742,1.70817,27.55156,11.90103,-23.23399,-34.39357,41,42,0.1458698,3.60964,12.42742,0.02370307,229.6866,1.276037,-1.248676,-0.8326694,0.4226846,-7.972281,-36.25535,-24.1501,21.71691,-50.5753,51.76471,1.04,1428,23,22,0,24.70588,24.31373,0.6105113,18.92999,0.07,5.149643,352.9688,343.4,8.540844,5.457626,70,78,4543,0.97,4.943928,-0.00390625,7.797264,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.3052907,0,71.68696,0.06715343,0.002328396,13.12506,0.3691732,1,7.416983
27.015,12.42742,1.70817,27.55156,25.39343,1.235031,-14.27295,41,42,0.1458698,3.60964,12.42742,0.02370307,229.6866,1.276037,-0.7661509,0.06038855,0.2703536,-7.660841,-34.05013,-28.05169,17.95564,-50.5921,51.76471,1.04,1428,23,22,0,24.70588,24.31373,0.6105113,18.92999,0.07,5.149643,352.9688,343.5,8.540844,5.457626,70,78,4543,0.97,4.943928,-0.00390625,7.797264,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.3052907,0,71.68696,0.06715343,0.002328396,13.12506,0.3691732,1,7.416983
